Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,True_Label,Predicted_Label,Error_Type,Model
-0.2753901496689824,-0.31625600232568707,-0.521191026936275,-0.28553908415670665,-0.37824101887339445,-0.31105491002231844,-0.3614929223355636,-0.3473057457620119,-0.2566988864460046,-0.45847756222047653,-0.3432060759622187,-0.4167135060045046,-0.4548998501196608,-0.26568816113430627,-0.28333270001859034,-0.26300605090683987,-0.38390925649661606,-0.33144539329192263,-0.3275219703292717,-0.34555832760872845,-0.30370967168254326,-0.37370729788836393,-0.4205689182705542,-0.4494145243200914,-0.4802511761128212,-0.4702086298139909,-0.3149377294706982,-0.06401401026823937,-0.1360094644235895,-0.3700884641241675,-0.24717638216056423,-0.3581649297503621,-0.4244832800354218,-0.3738898604694559,-0.32443429825514614,-0.522237481801444,-0.42775775723982307,-0.3866507284726594,-0.3106998460825199,-0.37872309394945963,-0.2936019453954702,-0.3771417059603202,-0.3369859461922393,-0.32127687835045177,-0.4672568941160585,-0.27337843944743734,-0.29594755359132074,-0.3253274001645646,-0.39197911553691006,-0.44698632463021387,-0.4691092278291291,-0.2504586873178222,-0.34470369680115115,-0.2928497045985281,-0.2312433787435293,-0.3779603913275905,-0.15962861239791712,-0.3078114953651977,-0.3386529010164887,-0.3860249629633535,-0.3234699085660055,-0.3616850327426413,-0.6250292178577318,-0.4336199699313376,-0.22059596073534277,1,0,False Negative,Random Forest
-0.2719456162726944,0.13466021729363364,-0.13556166747099083,-0.1870602824275404,-0.38552482429888,-0.3746086379130129,-0.3678465312937579,-0.3591663095576839,-0.19853062963827095,-0.2572982877214326,-0.32649304971255166,-0.2509343520602799,-0.24137145943259125,-0.26760691468901054,-0.40470893333917735,-0.3070782407553689,-0.3458574796442852,-0.22381120103109767,-0.35284042623045125,-0.3879508500702117,-0.42021987565615554,-0.34184360354492227,-0.3524207833114985,-0.5041567956425148,-0.2475899251798393,-0.4025522487151451,-0.3673367397507595,-0.31804695688244494,-0.11987182651145163,-0.36271263634250583,-0.14125016828073203,-0.2995877907963631,-0.3158396722793633,-0.35375945959721394,-0.3133652761659946,-0.22003078337460924,-0.32252097108597155,-0.3871908646723288,-0.17790415691237238,-0.37931667759224175,-0.5963643032473469,-0.46167579808409137,-0.4868250457265816,-0.22746237936458827,-0.20376448776988415,-0.4848880801037974,-0.32957534525491233,-0.30591299500373625,-0.3693049473393038,-0.08837382507441884,-0.36519128170459103,-0.28573577343044265,-0.3597463641381448,-0.39416017520433233,-0.269508418288439,-0.3836495104962912,-0.052964483878871614,-0.3390519056396566,-0.08139389979012353,-0.2880780877875834,-0.39769050404890705,-0.3552649550809565,-0.38652868001452223,-0.2481962169600951,-0.4972165644251033,1,0,False Negative,Random Forest
-0.2767564914447033,-0.144729038979198,-0.38830414936589375,-0.4251780655492359,-0.33013111978619203,-0.39131934784715644,-0.3749311769233554,-0.4536062920719536,-0.195812802944748,-0.47560595494096697,-0.3212488612376063,-0.33650714475326055,-0.5841365245647139,-0.26208363537651197,-0.3063506659359243,-0.3813423463978736,-0.35656350373285756,-0.3071600081233608,-0.28572464484348364,-0.33092360825892814,-0.24562924645558198,-0.3962171046749654,-0.4262475953090586,-0.41933117847590223,-0.3166304148437547,-0.24113007623620106,-0.3831160382100985,-0.25149962667307446,-0.3451567266138989,-0.36910122412187385,0.12405477134488503,-0.21166447882408437,-0.31495892641870893,-0.25084240500281674,-0.3209866847984527,-0.35096257750589244,-0.29204136458315644,-0.35678630289398117,-0.13964357481813616,-0.3964945330408866,-0.33095543621841805,-0.34627432210941667,-0.5626254081768561,-0.36829391569560216,-0.28996147174552944,-0.39841183404911223,-0.28134958318953596,-0.31534150876358036,-0.368306073929544,-0.4690123945823259,-0.4099739353366507,-0.4743402373187277,-0.4173351085811583,-0.32259091848942817,-0.4194346071354459,-0.3795717582378934,-0.08194020904478984,-0.3211710190212589,-0.46765630822097126,-0.42180827189030673,-0.2957295946722858,-0.35932077749487895,-0.27852169626086604,-0.20357478504279622,-0.35066835506621097,1,0,False Negative,Random Forest
-0.27899380405175245,-0.35734155563138825,-0.07674401360095078,-0.333480271233105,-0.42816273962265816,-0.28940823123226606,-0.3649900796773252,-0.3786459551786574,-0.23110367705481713,-0.2659295976165589,-0.3325346632526537,-0.6744104090100956,-0.3053366241711193,-0.26519812122175385,-0.339353183332074,-0.34779632538170707,-0.319964224809978,-0.3015509757824783,-0.46507832478453837,-0.41137648985792685,-0.25964209859267573,-0.3431781473373657,-0.25252611614546633,-0.35939209967717267,-0.42730314956728105,-0.22893334066304638,-0.3986190361143426,-0.1954196835266886,-0.5952971537124366,-0.34025025707133005,-0.7887133227847625,-0.4142906182314127,-0.22948505141906295,-0.49753214208549706,-0.33131167659026767,-0.6124830516308067,-0.482657610694134,-0.3715281473115861,-0.17671636293771115,-0.3814974050971256,-0.5483356667140968,-0.2839822505515092,-0.39673667314033734,-0.3116110512100012,-0.4203480608930592,-0.2643423268332827,-0.29054036874669825,-0.2516164182545269,-0.4110421491906098,-0.25962033347974,-0.4542253789028259,-0.39828234679287505,-0.31165211461556097,-0.30048170992147466,-0.2879633382550067,-0.4134804749075174,-0.586294271185725,-0.34206716456607583,-0.2675355587988241,-0.13063339301304472,-0.3111688266619799,-0.36506672153459246,-0.5971396375655319,-0.42286710084059853,-0.33883599472902753,1,0,False Negative,Random Forest
-0.2754015002462119,0.12448307740343525,-0.10599138382228997,-0.30295574445027434,-0.3255626993144987,-0.3187382481309172,-0.3787406241418745,-0.3938000318906832,-0.21154991921231037,-0.3135909995812657,-0.32435802672127895,-0.35898966742629246,-0.325212509583039,-0.2679452928337558,-0.2962156556981304,-0.43051072296926907,-0.41606065288097566,-0.3326663885378683,-0.2695030553169326,-0.32439219892041776,-0.45109808482581204,-0.3503463829336109,-0.42633784498933835,-0.3736962831485053,-0.330229632632484,-0.36301281351166087,-0.36790316313636406,-0.3272382096214906,-0.28187691411833105,-0.35985465949421447,-0.5544102181497327,-0.4937800547283393,-0.33375824511138935,-0.39679805214648023,-0.34369238912362343,-0.3303653938059227,-0.2402432425730799,-0.37877235370451884,-0.32428026117212455,-0.3724321849492086,-0.1039296759224159,-0.37232691290786285,-0.17956831274350923,-0.21898718483305127,-0.3895214998928385,-0.3452010526625423,-0.22208645218495715,-0.31518776614227134,-0.4065572760661061,-0.10670625847732751,-0.3591387842136944,-0.3694214175255831,-0.39431053953612955,-0.20600959704309066,-0.4237337386412475,-0.3612135223370736,-0.3674164723160131,-0.3466835612296838,-0.13941177097545476,-0.2224301499002483,-0.3758599777395609,-0.36036923635244555,-0.3644784162856321,-0.24158564052365492,-0.37769319880549124,1,0,False Negative,Random Forest
-0.27165516287909125,0.031444679290040946,-0.3446495803062935,-0.28390016519287814,-0.36162414901616086,-0.34024603461719977,-0.3524116211670421,-0.2957203327542792,-0.23665587982526773,-0.2571174876446453,-0.314488562835715,-0.18637907705535234,-0.28833006968612684,-0.26268340018515446,-0.38280108360751114,-0.25036081538657146,-0.31353733746721524,-0.40067502080180856,-0.54889297890935,-0.40591131167346745,-0.2549015805264827,-0.33933850037869806,-0.3284611902183125,-0.28797767346918174,-0.4138308532032406,-0.15355287036476503,-0.38956406018621326,-0.47429430508861314,-0.21099345246012016,-0.335374684738682,-0.06294120613005477,0.12555728952442663,-0.41896538533038785,-0.505024140114478,-0.3441966951532639,-0.2574985665588035,-0.3774903566846667,-0.35685483078045643,-0.394765422632904,-0.3810753090678856,-0.3135612880199872,-0.39338473627275944,-0.3505200658994626,-0.32838039566152594,-0.40889015857806843,-0.44786998635868713,-0.29406204259881946,-0.2564881627517302,-0.36550879404362446,-0.4366968247562691,-0.40689811534270237,-0.38131893837398867,-0.30722734619519326,-0.312063796050956,-0.43186032812311326,-0.35376075722185285,-0.5135992275305359,-0.3454527242967315,-0.46489652560004313,-0.24483333545632519,-0.35986194220735446,-0.35295093847375114,-0.43423822340128904,-0.4679128161618672,-0.31457345012462395,1,0,False Negative,Random Forest
-0.27498738012333357,-0.12513670684731618,-0.3847932114646982,-0.28723270327078726,-0.3612397516191396,-0.3337560012362361,-0.35556160610592313,-0.26590994402492923,-0.2368097053973826,-0.3317697513617891,-0.32971316634455616,-0.43421264718282165,-0.49374752318526216,-0.2651082584149101,-0.3830916290678285,-0.33176544266577435,-0.30836413787037303,-0.24083675097197962,-0.22685263655614568,-0.3630916853311825,-0.22250574140694288,-0.338641794597983,-0.2619857430106768,-0.30073778107991445,-0.3716095053971324,-0.4143810771199142,-0.3672604257764877,-0.4503514770319442,-0.22050948904537168,-0.3502323271392895,-0.1979626562282967,0.15789045674088406,-0.31878452217536707,-0.3356836428296925,-0.3511051682033554,-0.35800655880513954,-0.3560377855955193,-0.3582444754791419,-0.24380445355568642,-0.3870146262031385,-0.5612281431184485,-0.28673747433452,-0.23362835790048772,-0.36629948409013124,-0.5114492093743138,-0.21795944933725991,-0.3743988804373526,-0.23021181644694155,-0.3736250203508756,-0.36271238592241944,-0.4495239287467485,-0.36482527864774883,-0.3844602564282658,-0.4104912774132208,-0.2529689452851063,-0.394511360014911,-0.4325082344708336,-0.3385870418692495,-0.48409411832341825,-0.5089298502037245,-0.3326031021665429,-0.353044554926012,-0.3784000094875866,-0.22751996655782275,-0.3664093273202755,1,0,False Negative,Random Forest
-0.27230046984049266,-0.09877777955447078,-0.2398745559722888,-0.32499977842048916,-0.37065813122731767,-0.31233879766831374,-0.3760057510742125,-0.40295138671103903,-0.30127737464485704,0.017713044762058695,-0.32470677373882323,-0.4850560847631248,-0.12657959002490438,-0.2656728199197904,-0.335807365517247,-0.24435294474805944,-0.40062741794369394,-0.16691866767866975,-0.2763726997610813,-0.46064911411156817,-0.35751455927392894,-0.39632453721184285,-0.360902900550784,-0.34491972702024715,-0.47997674137255886,-0.3513019860346943,-0.41066852414678284,-0.5051704223684048,-0.39093695589274124,-0.3491800082474726,-0.17302705542850333,-0.4125384607104094,-0.2916347004866972,-0.2713725447808823,-0.29098840808774457,-0.07599146425208513,-0.21468619193408875,-0.366891867829497,-0.15545318926772933,-0.3939844250900364,-0.36605149308329077,-0.36095015754737175,-0.26943015336512216,-0.29641753058122816,-0.4638067175469664,-0.4077177932121575,-0.27475412587923576,-0.5233509576926135,-0.45254239756420667,-0.36747729381366506,-0.41885454000606337,-0.31136733946199896,-0.4311253156305459,-0.29302771807753325,-0.231209391422638,-0.3753152189154816,-0.19485119415305938,-0.35067204540603863,-0.3273371041988376,-0.4152609093085177,-0.35775871609647936,-0.3650269248301093,-0.09174589770332701,-0.19713395389857843,-0.43885697898007453,1,0,False Negative,Random Forest
-0.26617888161223574,-0.30075980064013036,-0.5485664923712534,-0.3797343645616039,-0.4083323104825904,-0.2802018903035104,-0.3596934989229336,-0.5240673671321867,-0.3373515520780655,-0.2081472569183179,-0.3464781203461424,-0.4709639307332336,-0.3561593887375226,-0.2671080519138911,-0.4078548425892554,-0.3425313341371594,-0.29370116718816597,-0.19957422470785685,-0.3597970482776738,-0.256075422826314,-0.3407813371850578,-0.3912345201606645,-0.335678080324573,-0.4308962271783206,-0.34164536805563556,-0.44461964217817496,-0.3027277418301124,-0.5540798235923581,-0.3317001223155133,-0.33617103697708417,-0.1950012837326738,-0.03216798579780085,-0.4196924132527337,-0.48110726591724984,-0.33802741658013147,-0.10250754134109932,-0.30251322820220794,-0.3830397977695353,-0.3442827215482619,-0.38372323044308815,-0.2358085204839372,-0.3495486801451181,-0.5664489486637908,-0.37235389428384785,-0.39400941980784004,-0.16999093390853742,-0.28610839797027965,-0.2817521385806596,-0.4002202407217551,-0.5227374964338295,-0.3065807268624491,-0.3534150557659977,-0.2848045361817234,-0.2576778191701225,-0.3750748937994564,-0.3686320318262892,-0.4691145588509475,-0.35716293342486716,-0.6166077688720711,-0.33969259475112473,-0.4309513891724108,-0.35887572582553395,-0.576757885959079,-0.18428039144535435,-0.42128979927507615,1,0,False Negative,Random Forest
-0.2725109446806357,0.06825164496327311,-0.15448023615699905,-0.48648815530155265,-0.3744362962317442,-0.34037368593960626,-0.36061004387017254,-0.4034220612414144,-0.3996176403429233,-0.14787557710951674,-0.3409769258837672,-0.18421817404404156,-0.48374002496336793,-0.26626306042337683,-0.29310871691040424,-0.32382317082917733,-0.3368074193928801,-0.3312904583604106,-0.29575022903055737,-0.31388819560426306,-0.4558861156493125,-0.34359846429989815,-0.3529326317915915,-0.4241041523642975,-0.4777861872539492,0.05105713672435174,-0.3707771889960497,-0.5861146512511338,-0.24530627707019406,-0.34821552270843814,-0.32347089794725664,-0.5734297545461104,-0.19506611268039817,-0.2167596993339293,-0.2784593785930259,-0.14748690819742752,-0.36198245574608107,-0.3674371414950513,-0.3097829578434854,-0.3789917304618319,-0.0884129576355944,-0.40665438366263756,-0.020674950046029972,-0.2459411086527914,-0.42365060514731706,-0.5075958835173033,-0.3371786672077407,-0.46162467151116643,-0.3752340290164001,-0.4944570600349558,-0.5419382499020232,-0.34786990563890813,-0.341993913820063,-0.39726362150061245,-0.4325879436261733,-0.39987524885110914,-0.254538427546419,-0.34093268521468645,-0.12654314236194367,-0.4061826877731031,-0.2895862414699767,-0.36449061318446363,-0.37080707560447174,-0.27221895760435866,-0.3141848368985904,1,0,False Negative,Random Forest
-0.2711672053445523,0.24658426649590975,-0.2726729664111725,-0.21178686638769936,-0.378074060762813,-0.31755658534776143,-0.34107266666352526,-0.5913028809582828,-0.4719575668171152,-0.1972900679872205,-0.3307525977896131,-0.4442908091679466,-0.33360356133276836,-0.26796152731413886,-0.38292567845344944,-0.357924098158257,-0.3505379395375766,-0.2707105538933454,-0.37179929493328484,-0.32074725652373814,-0.35926499923175537,-0.352768441636962,-0.2706923976157056,-0.3560452129469572,-0.4975746498850657,-0.4928643120450831,-0.3247792465522519,-0.41454454974146765,-0.28340710189996177,-0.35764116320730094,-0.5261812219887156,-0.21659964590134353,-0.2000137809885971,-0.41832685054714724,-0.2955575653833292,-0.4980777634910797,-0.3406250334604507,-0.38039768244947064,-0.3162503372362426,-0.3805430149355529,0.002131391289855444,-0.36928118923611913,-0.29866924198499206,-0.283527562751759,-0.4203674924203141,-0.4687906074312569,-0.24344858183263346,-0.6409461356389828,-0.5123912923539304,-0.3776146061388172,-0.15620662188750611,-0.35101257301834077,-0.2290234587448726,-0.3493446890449282,-0.1350498323875338,-0.395780756188013,-0.4879595613396982,-0.33539690453064974,-0.2665941470787394,-0.35429108335440196,-0.3544500494744505,-0.35884065633776785,-0.46274265721574254,-0.2707106326299227,-0.4286900941475487,1,0,False Negative,Random Forest
-0.2755333048956981,-0.008251703281187328,-0.36209093990894137,-0.3178584170097425,-0.38536888813746356,-0.38143506737365346,-0.3922325216585416,-0.4165671556068755,-0.4364157741500611,-0.21163275100505635,-0.35092371758435514,-0.3329501555909254,-0.30600614057075987,-0.2676400248117154,-0.3235247787114585,-0.32845011297102156,-0.2393228175930095,-0.17748092269265614,-0.3318394172344882,-0.29392690768574053,-0.5685976491186626,-0.3211862176772155,-0.20063627307750445,-0.3282217255912341,-0.497168572802225,-0.3409488379354305,-0.3842739144475224,-0.4825765488081299,-0.1333404966083806,-0.37011131816236303,-0.9485488355194733,-0.43325747364752626,-0.5708745610266722,-0.3304193640948585,-0.3505728639018976,-0.400968296003072,-0.3508719231171205,-0.3156403244061622,-0.06498199630440331,-0.38849870410300225,-0.39608026335940727,-0.4243110969856889,-0.5280687365880012,-0.3474931858795913,-0.34060226442386154,-0.567134006281772,-0.3115758653020884,-0.6238878162870122,-0.4218893584746638,0.35085241396976735,-0.535449440084748,-0.31940715457091606,-0.33138612790943384,-0.2818948304877914,-0.3355874247600502,-0.3960837300954918,-0.33033168528625967,-0.363507990043243,-0.4697543774897791,-0.4403360404452647,-0.3433531263877953,-0.3572611766910319,-0.5325189551220734,-0.16833266333997998,-0.6517419117940852,1,0,False Negative,Random Forest
-0.2762592089001177,-0.011038333049739592,-0.37045013691328915,-0.4152993512529605,-0.38078877349111734,-0.3467876844455411,-0.34263570492327294,-0.5079215095516688,-0.24141050183458274,0.04320229415275534,-0.34770091525684066,-0.6164348274782903,-0.23892032561710252,-0.266298377854647,-0.3239078451535265,-0.32576890194060504,-0.3709516662954204,-0.4082397927633552,-0.3983614003375532,-0.3840907244564967,-0.2986360853091451,-0.36571970074280774,-0.4084806181074264,-0.4030163475590529,-0.36620806921068794,-0.3958130433582378,-0.354656424943184,-0.402995641149448,-0.17831507557344323,-0.34015154124974156,-0.39732716489535447,-0.30866612460474646,-0.4174154379706829,-0.2945041700125667,-0.30985016493486517,-0.16943610641845658,-0.27470998823544085,-0.3540654132791738,-0.3502904914600846,-0.39647379572550273,-0.49216446375534345,-0.3843462047233228,-0.45197431134103344,-0.3722656429456815,-0.24680581324734382,-0.3754701759210326,-0.27824722783702033,-0.7549928484713124,-0.561417203567613,-0.21249497826455654,-0.3043110522044922,-0.40541890213671633,-0.35868176950076397,-0.4053874627708579,-0.5344204559270148,-0.36749749355259415,-0.386703902201114,-0.3208394104766151,-0.3961472462827505,-0.5709791872578848,-0.370248375415935,-0.3529473873131212,-0.06486736471503325,-0.2530421481622343,-0.185428543185046,1,0,False Negative,Random Forest
-0.26883657040157755,-0.15015603180037904,-0.4240570704629172,-0.3674431983586027,-0.40062350295722504,-0.3234417703990325,-0.39557022190635166,-0.36242302850579505,-0.32032069097637,-0.5731548118235515,-0.33951636792541023,-0.4906913768091185,-0.5121678345984526,-0.26623344073654326,-0.31600607123375735,-0.34693642763742283,-0.38772057668013615,-0.3225964560948422,-0.29248035232865366,-0.3642784882379909,-0.29293470397907106,-0.372302035758435,-0.28737993040008547,-0.3628225799563997,-0.36091574099490403,-0.4820363854740793,-0.3600620871168724,-0.4362869504849071,-0.24567204042867005,-0.36729560630503777,-0.5508124619806648,-0.44641651365254487,-0.49976333448645277,-0.3503194039016056,-0.3260556340846796,-0.17857852934447127,-0.4067792707517956,-0.35855839134159984,-0.31067582913812375,-0.3750151100183538,-0.514034299320618,-0.2672634901135572,-0.2195815306463471,-0.3189426335812841,-0.3026715350263596,-0.11875165538648845,-0.3475648959442937,-0.36184208945326446,-0.42512979460412675,-0.19550161193381912,-0.3903529634021042,-0.24047881481376845,-0.36686402632588333,-0.3948363487840666,-0.3154871548558098,-0.3984039218692044,-0.20382026562754268,-0.3199297866130454,-0.20078493027261482,-0.29403823632997983,-0.2765184546197409,-0.3583125884897904,-0.3180863733307307,-0.48376194077235585,-0.507797943053115,1,0,False Negative,Random Forest
-0.2814702646928769,0.36396121711546825,-0.44705045263993265,-0.4633366953935973,-0.3788404737683113,-0.3385961930371535,-0.3550763592255665,-0.3771344364763711,-0.19144018278283106,-0.03273159848031316,-0.3335312266957652,-0.29493908817243886,-0.49012379797428196,-0.26756951230441606,-0.28282536268267366,-0.26258350337781133,-0.4403114818716193,-0.3606179064686903,-0.3150220543711722,-0.36764870080878176,-0.39418072761740447,-0.3533216382589957,-0.4539841475816625,-0.37078751350619776,-0.3310049613504664,-0.29427954402431494,-0.3491402945932425,-0.13128955322109992,-0.4241021331159865,-0.35949769160045636,-0.33826945550967397,0.030757354541687782,-0.46801284556489886,-0.20554600377205254,-0.33801545692433393,-0.20387329409481056,-0.2892228417301613,-0.3758443541103582,-0.2985443738740036,-0.39602461701147984,-0.5131694554612884,-0.4042929130975828,-0.2168187368628844,-0.33658860087986625,-0.4524917453747041,-0.45125387232019415,-0.22679627535469615,-0.39366084652087524,-0.29976734678472766,-0.39737980348263036,-0.29270106389892886,-0.3120490961201363,-0.3752636880229338,-0.38779126522934954,-0.13478921542870248,-0.38898886693454265,-0.3187157429838317,-0.3497136799633716,-0.24996597487051345,-0.2978112492260152,-0.3906104962211937,-0.3609390168065864,-0.31618295946661334,-0.26802083914626296,-0.3592891520585838,1,0,False Negative,Random Forest
-0.28158009693303,-0.44231729746725995,-0.6901201492367375,-0.33865442921688593,-0.34416895920013363,-0.31339246142904154,-0.3649651744507387,-0.22875032211283028,-0.40225986906343036,-0.3164716041414082,-0.3272916550098604,-0.3018551757900655,-0.374879596821071,-0.26740847990034733,-0.3527362964618271,-0.3316345411592961,-0.3895389538021623,-0.2265058974443247,-0.4002315464044526,-0.31658832271771004,-0.5624265330313883,-0.31925220343944255,-0.39989087045776767,-0.40554655324564515,-0.39543199149446656,-0.32454365784229294,-0.32425868618170967,-0.2912128045308048,-0.24229372048388284,-0.3430271190644166,-0.29654515847448154,-0.7228748443299593,-0.24560641520344498,-0.3269236048066282,-0.34388486547148583,-0.38331472421480184,-0.31965818630747916,-0.375660653603805,-0.2055626179682804,-0.37973187265268066,-0.5767663635300506,-0.4172344456129725,-0.4746872147238934,-0.379126847341838,-0.39213144648567655,-0.11558905582268453,-0.28058461884545843,-0.6107215068606139,-0.47228631960757483,-0.0013780350140653356,-0.3465829868388865,-0.23611433635728435,-0.3159134597135966,-0.2583304724693758,-0.22289803741887662,-0.3460398456023537,-0.4106967006753237,-0.3517113837539307,-0.44991669872352835,-0.47729176497270276,-0.41203624202561245,-0.349525964200504,-0.5170360707839871,-0.46343702413831184,-0.561894123086761,1,0,False Negative,Random Forest
-0.2759591657717585,0.33118248614933493,-0.4413171395817285,-0.21991896558429136,-0.3978308142057211,-0.28106823364826367,-0.37021896825395956,-0.27368741647929984,-0.3286933560851473,-0.050309213322320176,-0.3264502735153886,-0.15136672486730138,-0.29462927388148563,-0.26530207236587616,-0.32447271451265913,-0.3470065483108482,-0.324443605722746,-0.2872294503064501,-0.4192259135697811,-0.42382013679881353,-0.38304779604346145,-0.33477815876984673,-0.3316747302786304,-0.3474211178133017,-0.26380510920513245,-0.5945940813604582,-0.3869835565242585,-0.5741730417798119,-0.35240867324009745,-0.351611718311351,-0.08254902401589904,-0.16505606137621084,-0.39736803959993855,-0.2809948710908863,-0.3567834266112067,-0.47374554881521014,-0.227258858744892,-0.3682699510346705,-0.2934653799004911,-0.3779877921024879,-0.15842051683317218,-0.37953044563491306,-0.1260317189644151,-0.3220718948338218,-0.41234598304828785,-0.4947680463099763,-0.3022950944527565,-0.6253646162315922,-0.398643391644473,-0.4169646130412567,-0.3293861682176699,-0.3940315268405222,-0.31965626979282924,-0.3235022394671825,-0.13362263964310922,-0.3589388791368904,-0.4130940538770374,-0.358424943794939,-0.44111937870929563,-0.4586841342302594,-0.33802784138137354,-0.360685028071666,-0.33728592743925034,-0.4111821234980728,-0.4029861009282642,1,0,False Negative,Random Forest
-0.2706411460509219,-0.6404273835189104,-0.3995028184845845,-0.2781750650229481,-0.3604245884307217,-0.3433883223509148,-0.37693932020663784,-0.34044089915015485,-0.48740497998615584,-0.4578429584062737,-0.3195847069621365,-0.482353040313095,-0.610315009023058,-0.26523966705018176,-0.3213863561816548,-0.3135575306245372,-0.361794928554921,-0.43483213169969714,-0.3989402920867181,-0.37030953574030523,-0.42057086256050213,-0.37500653072569506,-0.2852067434843474,-0.420597285783923,-0.264221544376679,-0.1804210387513029,-0.3659705226367164,-0.32904063122621274,-0.48735041191145984,-0.35829367852269794,-0.4314420776632717,-0.27595333088249396,-0.3612387825208229,-0.39222083748797576,-0.33699640429669003,-0.19037274765436332,-0.4386462745704768,-0.3790281338450605,-0.052636933186982794,-0.391950227724776,-0.2935742463040813,-0.30512722039871143,-0.26216628889860694,-0.2523547862920645,-0.4743062784741907,-0.43908055236955035,-0.2744576629839748,-0.34345018734064087,-0.3422163915499592,-0.4421319303126514,-0.49062771014208884,-0.3928504420926505,-0.3985435966621854,-0.34821337336549296,-0.23810107626655994,-0.3880777531633984,-0.28341333309015493,-0.3336135762339396,-0.39996159069678816,-0.5429406774488185,-0.4197177425094173,-0.366122872400694,-0.1561700410386775,-0.40212679204621327,-0.4508717994761841,1,0,False Negative,Random Forest
-0.28431648162287,-0.3270186280984317,-0.09900922678174542,-0.39250217962417944,-0.4042018440347423,-0.3097904264870881,-0.37401169772708215,-0.6055969545270627,-0.2032668943446974,-0.12722834331584965,-0.3198461842145656,-0.18325379580366802,-0.44973711287208573,-0.2686918024273114,-0.3819456915888278,-0.4028894999592844,-0.3381551306290036,-0.29217024841932415,-0.4435434617862588,-0.3553394187823098,-0.4781174227117452,-0.3531951431870035,-0.291338815266619,-0.22681350375663387,-0.39169538434322976,-0.23124100114638024,-0.38283735380973705,-0.6363677516567364,-0.33500298643965004,-0.37419244731717105,-0.4077387790974735,-0.4909279347688393,-0.021136046618374354,-0.383436003287126,-0.30862507073513834,-0.07465728769558548,-0.2967842612633561,-0.3724986587482758,-0.3469163549681722,-0.3977715801241993,-0.4318878320892507,-0.3750288679711132,-0.22385724738981586,-0.3501791941164196,-0.2584667273598958,-0.47071368942048364,-0.28407925334470513,-0.506659327401939,-0.4905905837865273,-0.19257622198892868,-0.5509900781031463,-0.37416462157837066,-0.2830389257439951,-0.20949565554548377,-0.3106617414012346,-0.3666593908166345,-0.38097481821275936,-0.34023469647156834,0.012194604163631648,-0.4106010482764758,-0.4455295328644873,-0.3619154116160974,-0.47554644833687587,-0.2786206221846027,-0.4248871347375505,1,0,False Negative,Random Forest
-0.27390084903607415,-0.2611076606058864,-0.5287432659763464,-0.2961681079005844,-0.3400349341424126,-0.25159452669428156,-0.37454322559244774,-0.5598446146791968,-0.40866365848736563,-0.5445843587317789,-0.32499952744021293,-0.5879933480676253,-0.7028402154105035,-0.26929959113278457,-0.3230388061834374,-0.25993677355905886,-0.3324083262692622,-0.22486358666135609,-0.41507927993212457,-0.32292125657329773,-0.26932322176532636,-0.31185639450751107,-0.33424617229614845,-0.34178026459080774,-0.3497587262509077,-0.3715921241896912,-0.3685098437957818,-0.4757272669063202,-0.3420967383066155,-0.35129684560553254,-0.6349255777793199,-0.24208862468905928,-0.15580258340980924,-0.26841969124652804,-0.32192811823215206,-0.2114989102932238,-0.3784701966326311,-0.3971796254327588,-0.14025881246588637,-0.37680073193451763,-0.3107430471157576,-0.4375994810252905,-0.4550033165122995,-0.32253096072591253,-0.23479745890100506,-0.05891576925743915,-0.3388071754785617,-0.5135680165633357,-0.17959715349634103,-0.0860797723395473,-0.25030408511292246,-0.3231963866310586,-0.32911680289053513,-0.3385270073357013,-0.3270002677944913,-0.345984490360086,-0.22942347342736716,-0.33087402850938663,-0.18491040799211111,-0.41234367899644253,-0.3901326613298176,-0.35252108798933285,-0.3835176664014238,-0.31050391536203464,-0.3030412100437154,1,0,False Negative,Random Forest
